holiday,temp,rain_1h,snow_1h,weather_main,traffic_volume
7,297.888,0.0,0.0,0,602
7,297.888,0.0,0.0,0,400
7,297.888,0.0,0.0,0,287
7,297.888,0.0,0.0,0,326
7,297.888,0.0,0.0,0,868
7,297.888,0.0,0.0,0,2987
7,297.888,0.0,0.0,0,5334
7,297.888,0.0,0.0,0,5953
7,297.888,0.0,0.0,0,5414
7,297.888,0.0,0.0,0,4114
7,297.888,0.0,0.0,0,4066
7,297.888,0.0,0.0,0,3917
7,297.888,0.0,0.0,0,4141
7,297.888,0.0,0.0,0,4033
7,297.888,0.0,0.0,0,4446
7,297.888,0.0,0.0,0,4623
7,297.888,0.0,0.0,0,5919
7,297.888,0.0,0.0,0,5525
7,297.888,0.0,0.0,0,4041
7,297.888,0.0,0.0,0,2992
7,297.888,0.0,0.0,0,2705
7,297.888,0.0,0.0,0,2559
7,297.888,0.0,0.0,0,1831
7,297.888,0.0,0.0,0,1181
7,297.888,0.0,0.0,0,588
7,297.888,0.0,0.0,0,389
7,297.888,0.0,0.0,0,315
7,297.888,0.0,0.0,0,337
7,297.888,0.0,0.0,0,906
7,297.888,0.0,0.0,0,2944
7,297.888,0.0,0.0,0,5332
7,297.888,0.0,0.0,0,6074
7,297.888,0.0,0.0,0,5425
7,297.888,0.0,0.0,0,4528
7,297.888,0.0,0.0,0,4145
7,297.888,0.0,0.0,0,4457
7,297.888,0.0,0.0,0,4568
7,304.698,0.0,0.0,0,4483
7,304.698,0.0,0.0,0,4803
7,306.37,0.0,0.0,0,5073
7,306.37,0.0,0.0,0,5952
7,306.37,0.0,0.0,0,5396
7,305.461,0.0,0.0,0,4170
7,305.461,0.0,0.0,0,3196
7,305.461,0.0,0.0,0,2662
7,303.608,0.0,0.0,1,2533
7,303.608,0.0,0.0,1,1883
7,303.608,0.0,0.0,1,1180
7,302.274,0.0,0.0,1,603
7,302.274,0.0,0.0,1,361
7,300.25,0.0,0.0,0,279
7,300.19,0.0,0.0,1,386
7,298.44,0.0,0.0,6,1005
7,298.44,0.0,0.0,10,1005
7,294.44,4.57,0.0,6,2874
7,294.44,4.57,0.0,10,2874
7,294.44,4.57,0.0,5,2874
7,294.25,0.25,0.0,6,5216
7,294.25,0.25,0.0,10,5216
7,294.25,0.25,0.0,2,5216
7,294.39,0.0,0.0,0,6133
7,295.37,0.0,0.0,1,5461
7,297.25,0.0,0.0,1,4544
7,299.22,0.0,0.0,1,4189
7,301.06,0.0,0.0,6,4359
7,302.57,0.0,0.0,1,4420
7,303.57,0.0,0.0,1,4606
7,304.18,0.0,0.0,1,4829
7,304.94,0.0,0.0,1,5210
7,305.13,0.0,0.0,1,5893
7,305.47,0.0,0.0,1,5576
7,305.0,0.0,0.0,1,4192
7,304.47,0.0,0.0,1,3053
7,302.99,0.0,0.0,4,2721
7,300.9,1.2,0.0,6,2619
7,299.01,0.0,0.0,1,2026
7,297.16,0.0,0.0,0,1288
7,296.52,0.0,0.0,5,733
7,296.52,0.0,0.0,3,733
7,296.24,0.0,0.0,5,457
7,296.24,0.0,0.0,3,457
7,295.19,0.0,0.0,5,428
7,295.19,0.0,0.0,3,428
7,294.73,0.0,0.0,5,478
7,294.01,0.0,0.0,5,890
7,294.01,0.0,0.0,3,890
7,293.59,0.0,0.0,5,2708
7,293.59,0.0,0.0,3,2708
7,293.13,0.0,0.0,5,4864
7,293.13,0.0,0.0,3,4864
7,294.41,0.0,0.0,5,5676
7,296.54,0.0,0.0,1,4598
7,299.64,0.0,0.0,1,3871
7,301.48,0.0,0.0,1,4007
7,303.44,0.0,0.0,0,4157
7,304.75,0.0,0.0,0,4241
7,305.77,0.0,0.0,0,4171
7,306.76,0.0,0.0,0,4538
7,307.32,0.0,0.0,1,5201
7,307.33,0.0,0.0,1,5173
7,307.2,0.0,0.0,1,4634
7,306.28,0.0,0.0,0,3954
7,305.07,0.0,0.0,1,3235
7,302.5,0.0,0.0,1,2050
7,300.16,0.0,0.0,0,1350
7,297.72,0.0,0.0,0,64
7,296.77,0.0,0.0,0,10
7,295.85,0.0,0.0,5,6
7,295.2,0.0,0.0,0,8
7,294.82,0.0,0.0,5,5
7,294.42,0.0,0.0,0,3
7,294.19,0.0,0.0,0,7
7,294.51,0.0,0.0,0,830
7,294.48,0.0,0.0,1,1350
7,295.96,0.0,0.0,1,1868
7,298.14,0.0,0.0,1,2497
7,299.11,0.0,0.0,1,15
7,299.12,0.0,0.0,10,3
7,297.1,11.23,0.0,6,24
7,297.1,11.23,0.0,10,24
7,297.1,11.23,0.0,5,24
7,295.3,9.42,0.0,6,2
7,295.3,9.42,0.0,10,2
7,295.3,9.42,0.0,5,2
7,295.42,13.46,0.0,6,10
7,295.42,13.46,0.0,5,10
7,295.42,13.46,0.0,10,10
7,295.42,13.46,0.0,3,10
7,295.46,0.25,0.0,6,2
7,295.46,0.25,0.0,10,2
7,295.55,0.0,0.0,6,3
7,295.55,0.0,0.0,10,3
7,295.22,10.67,0.0,6,7
7,295.22,10.67,0.0,5,7
7,295.54,0.51,0.0,6,5
7,295.54,0.51,0.0,5,5
7,296.68,0.0,0.0,6,0
7,297.48,0.0,0.0,1,1
7,297.21,0.0,0.0,1,5
7,296.47,0.0,0.0,1,2
7,295.96,0.0,0.0,1,1
7,295.9,0.0,0.0,4,0
7,295.96,0.0,0.0,1,6
7,296.1,0.0,0.0,1,8
7,296.5,0.0,0.0,10,5
7,296.58,1.02,0.0,6,3
7,296.58,1.02,0.0,10,3
7,296.58,1.02,0.0,5,3
7,296.1,0.0,0.0,6,7
7,296.1,0.0,0.0,5,7
7,295.7,0.0,0.0,1,631
7,295.24,0.0,0.0,1,1033
7,295.32,0.0,0.0,1,1314
7,296.05,0.0,0.0,1,1872
7,297.4,0.0,0.0,1,15
7,298.64,0.0,0.0,1,463
7,299.45,0.0,0.0,1,24
7,299.9,0.0,0.0,1,515
7,300.04,0.0,0.0,1,100
7,300.6,0.0,0.0,1,515
7,300.85,0.0,0.0,1,463
7,300.88,0.0,0.0,1,44
7,300.67,0.0,0.0,1,1279
7,300.12,0.0,0.0,1,2998
7,299.58,0.0,0.0,1,2780
7,298.65,0.0,0.0,1,2450
7,296.66,0.0,0.0,1,2147
7,295.41,0.0,0.0,1,1816
7,294.64,0.0,0.0,0,1783
7,293.92,0.0,0.0,0,1969
7,292.99,0.0,0.0,0,491
7,292.53,0.0,0.0,0,329
7,291.87,0.9,0.0,6,337
7,291.02,0.0,0.0,0,827
7,290.84,0.0,0.0,0,2706
7,290.1,0.0,0.0,0,5010
7,291.26,0.0,0.0,0,5779
7,293.73,0.0,0.0,0,5206
7,295.93,0.0,0.0,0,4322
7,297.9,0.0,0.0,0,3942
7,299.35,0.0,0.0,0,4338
7,300.31,0.0,0.0,0,4499
7,301.17,0.0,0.0,0,4220
7,301.95,0.0,0.0,0,4503
7,302.2,0.0,0.0,1,4770
7,302.54,0.0,0.0,1,5718
7,302.61,0.0,0.0,1,5203
7,302.22,0.0,0.0,1,3699
7,301.62,0.0,0.0,1,2886
7,300.36,0.0,0.0,1,2438
7,297.43,0.0,0.0,0,2628
7,295.8,0.0,0.0,0,1898
7,294.89,0.0,0.0,0,1167
7,294.56,0.0,0.0,0,582
7,293.89,0.0,0.0,0,361
7,293.51,0.0,0.0,0,278
7,293.73,0.0,0.0,0,329
7,293.5,0.0,0.0,1,829
7,293.26,0.0,0.0,1,2889
7,293.1,0.0,0.0,1,5363
7,293.96,0.0,0.0,1,6121
7,295.66,0.0,0.0,1,5392
7,298.11,0.0,0.0,1,4357
7,299.71,0.0,0.0,1,4098
7,301.22,0.0,0.0,1,4239
7,302.76,0.0,0.0,1,4254
7,303.51,0.0,0.0,1,4251
7,304.37,0.0,0.0,1,4437
7,304.56,0.0,0.0,1,5215
7,304.46,0.0,0.0,1,6077
7,304.18,0.0,0.0,1,5603
7,303.18,0.0,0.0,1,4259
7,301.42,0.0,0.0,1,3060
7,300.73,0.0,0.0,1,2652
7,298.84,0.0,0.0,1,2636
7,297.69,0.0,0.0,1,1908
7,296.94,0.0,0.0,1,1078
7,296.63,0.0,0.0,1,622
7,296.51,0.0,0.0,1,380
7,296.32,0.0,0.0,1,341
7,296.4,0.0,0.0,6,498
7,296.58,0.0,0.0,10,1254
7,296.14,0.0,0.0,6,3061
7,295.55,0.0,0.0,1,5316
7,295.49,0.0,0.0,1,6226
7,295.78,0.0,0.0,1,5441
7,296.43,0.0,0.0,6,4412
7,297.37,0.0,0.0,2,4374
7,297.37,0.0,0.0,6,4374
7,298.33,0.0,0.0,1,4316
7,298.56,0.0,0.0,6,4338
7,298.56,0.0,0.0,2,4338
7,297.78,5.89,0.0,6,4336
7,297.78,5.89,0.0,10,4336
7,296.73,1.02,0.0,6,4211
7,296.73,1.02,0.0,10,4211
7,296.73,1.02,0.0,5,4211
7,296.73,1.02,0.0,9,4211
7,296.15,0.0,0.0,10,4941
7,296.15,0.0,0.0,6,4941
7,296.15,0.0,0.0,2,4941
7,295.08,1.3,0.0,6,5530
7,295.08,1.3,0.0,10,5530
7,295.08,1.3,0.0,5,5530
7,295.07,0.51,0.0,6,5863
7,295.07,0.51,0.0,10,5863
7,295.6,0.0,0.0,6,4223
7,295.35,0.0,0.0,1,2991
7,294.39,0.0,0.0,1,2456
7,293.7,0.0,0.0,1,2399
7,293.29,0.0,0.0,1,1580
7,292.75,0.0,0.0,6,1065
7,292.46,0.0,0.0,6,602
7,292.16,0.0,0.0,1,379
7,291.59,0.0,0.0,1,284
7,291.26,0.0,0.0,1,295
7,291.17,0.0,0.0,1,817
7,291.11,0.0,0.0,5,2860
7,291.03,0.0,0.0,1,5269
7,290.97,0.0,0.0,5,6090
7,291.09,0.0,0.0,5,5266
7,291.42,0.0,0.0,5,4444
7,292.15,0.0,0.0,5,4066
7,292.66,0.0,0.0,1,4349
7,293.78,0.0,0.0,1,4664
7,295.21,0.0,0.0,1,4338
7,296.26,0.0,0.0,1,5038
7,296.42,0.0,0.0,1,5351
7,296.79,0.0,0.0,1,5978
7,296.72,0.0,0.0,1,5790
7,296.27,0.0,0.0,1,4179
7,295.95,0.0,0.0,1,3209
7,295.34,0.0,0.0,1,2833
7,293.92,0.0,0.0,1,2659
7,292.64,0.0,0.0,1,1961
7,291.85,0.0,0.0,1,1375
7,290.93,0.0,0.0,1,716
7,290.34,0.0,0.0,1,438
7,290.04,0.0,0.0,1,359
7,289.47,0.3,0.0,6,391
7,289.09,0.0,0.0,1,840
7,288.39,0.0,0.0,1,2623
7,287.9,0.0,0.0,1,4899
7,288.31,0.0,0.0,1,5546
7,290.06,0.0,0.0,1,4523
7,292.04,0.0,0.0,1,4125
7,293.78,0.0,0.0,1,4068
7,295.0,0.0,0.0,1,4172
7,296.09,0.0,0.0,1,2953
7,296.93,0.0,0.0,0,3046
7,297.55,0.0,0.0,1,3168
7,298.3,0.0,0.0,1,5240
7,298.32,0.0,0.0,1,5697
7,298.42,0.0,0.0,1,4818
7,297.84,0.0,0.0,1,4239
7,297.31,0.0,0.0,1,3526
7,295.43,0.0,0.0,1,2658
7,292.85,0.0,0.0,1,2794
7,290.84,0.0,0.0,1,2651
7,290.45,0.0,0.0,1,3206
7,290.06,0.0,0.0,1,735
7,289.78,0.0,0.0,1,458
7,289.63,0.0,0.0,1,326
7,289.47,0.0,0.0,1,230
7,288.96,0.0,0.0,0,237
7,288.92,0.0,0.0,1,830
7,289.23,0.0,0.0,5,1350
7,289.81,0.0,0.0,1,1868
7,291.32,0.0,0.0,1,2497
7,293.09,0.0,0.0,1,1644
7,295.05,0.0,0.0,1,1802
7,296.28,0.0,0.0,1,1967
7,297.27,0.0,0.0,1,2107
7,298.59,0.0,0.0,1,3932
7,299.41,0.0,0.0,1,3993
7,299.47,0.0,0.0,1,4039
7,299.91,0.0,0.0,1,4128
7,299.39,0.0,0.0,1,4093
7,298.17,0.0,0.0,6,3553
7,298.23,0.0,0.0,1,3075
7,297.05,0.0,0.0,1,2838
7,295.28,0.0,0.0,1,2892
7,293.84,0.0,0.0,1,2713
7,293.1,0.0,0.0,1,2096
7,292.65,0.0,0.0,1,664
7,292.46,0.0,0.0,1,471
7,292.31,0.0,0.0,1,330
7,292.08,0.0,0.0,1,204
7,292.02,0.0,0.0,6,196
7,291.84,0.0,0.0,1,631
7,291.79,0.0,0.0,5,1033
7,292.3,0.0,0.0,5,1314
7,293.68,0.0,0.0,1,1872
7,295.11,0.0,0.0,1,1316
7,296.14,0.0,0.0,1,1872
7,298.0,0.0,0.0,1,1825
7,299.04,0.0,0.0,1,2230
7,300.21,0.0,0.0,1,3932
7,300.17,0.0,0.0,1,3993
7,301.01,0.0,0.0,1,4039
7,300.9,0.0,0.0,1,4128
7,300.78,0.0,0.0,1,4093
7,300.48,0.0,0.0,1,3553
7,299.62,0.0,0.0,0,3075
7,298.77,0.0,0.0,1,2838
7,297.36,0.0,0.0,1,2892
7,296.62,0.0,0.0,1,2713
7,295.94,0.0,0.0,1,2096
7,295.3,0.0,0.0,1,705
7,294.95,0.0,0.0,1,485
7,294.83,0.0,0.0,1,296
7,294.24,0.3,0.0,6,394
7,293.7,0.0,0.0,0,886
7,293.53,0.0,0.0,1,2814
7,293.25,0.0,0.0,5,5049
7,293.54,0.0,0.0,1,5874
7,294.99,0.0,0.0,1,5159
7,296.54,0.0,0.0,1,4454
7,297.63,0.0,0.0,1,3512
7,299.18,0.0,0.0,1,4592
7,299.77,0.0,0.0,1,4517
7,300.8,0.0,0.0,1,4366
7,301.48,0.0,0.0,1,4614
7,301.69,0.0,0.0,1,4963
7,301.85,0.0,0.0,1,5940
7,301.18,0.0,0.0,1,5466
7,300.65,0.0,0.0,1,4000
7,300.1,0.0,0.0,6,2878
7,298.97,0.0,0.0,1,2495
7,298.17,0.0,0.0,1,2388
7,297.14,0.0,0.0,1,1898
7,296.78,0.0,0.0,1,1184
7,296.35,0.0,0.0,1,674
7,296.38,0.0,0.0,1,529
7,296.24,0.0,0.0,1,424
7,295.73,0.0,0.0,0,465
7,295.39,0.0,0.0,1,1005
7,295.27,0.0,0.0,1,3009
7,295.25,0.0,0.0,1,5344
7,295.41,0.0,0.0,5,6485
7,296.3,0.0,0.0,1,5462
7,297.55,0.0,0.0,1,4554
7,298.68,0.0,0.0,1,4250
7,300.48,0.0,0.0,1,4390
7,300.78,0.0,0.0,1,4452
7,302.0,0.0,0.0,1,4600
7,302.78,0.0,0.0,10,4923
7,303.32,0.0,0.0,1,5261
7,302.74,0.0,0.0,1,6114
7,303.37,0.0,0.0,1,5720
7,303.19,0.0,0.0,1,4094
7,302.53,0.0,0.0,1,3166
7,300.82,0.0,0.0,1,2698
7,299.18,0.0,0.0,0,2514
7,297.92,0.0,0.0,1,2296
7,297.58,0.0,0.0,1,1217
7,296.93,0.0,0.0,1,662
7,296.35,0.0,0.0,0,432
7,295.75,0.0,0.0,1,667
7,295.06,0.6,0.0,6,434
7,294.33,0.0,0.0,5,894
7,294.33,0.0,0.0,3,894
7,294.0,0.0,0.0,3,2875
7,294.0,0.0,0.0,5,2875
7,293.5,0.0,0.0,3,5194
7,293.5,0.0,0.0,5,5194
7,294.11,0.0,0.0,3,5897
7,294.11,0.0,0.0,5,5897
7,296.11,0.0,0.0,5,5748
7,298.68,0.0,0.0,1,4442
7,299.98,0.0,0.0,1,4120
7,302.09,0.0,0.0,0,4122
7,302.92,0.0,0.0,1,4197
7,303.89,0.0,0.0,1,4178
7,304.15,0.0,0.0,1,4382
7,304.24,0.0,0.0,0,5377
7,304.24,0.0,0.0,0,6064
7,304.02,0.0,0.0,0,5818
7,303.67,0.0,0.0,0,4594
7,301.93,0.0,0.0,0,3003
7,300.83,0.0,0.0,0,2579
7,299.17,0.0,0.0,0,2360
7,298.3,0.0,0.0,0,1618
7,298.09,0.0,0.0,0,1275
7,297.83,0.0,0.0,1,766
7,297.74,0.0,0.0,1,508
7,297.33,0.0,0.0,1,492
7,297.37,0.0,0.0,0,470
7,297.44,0.0,0.0,0,928
7,297.62,0.0,0.0,0,2770
7,296.95,0.0,0.0,1,4912
7,294.92,16.51,0.0,6,5724
7,294.06,12.83,0.0,6,4669
7,293.83,0.64,0.0,6,4732
7,294.61,0.25,0.0,6,4272
7,295.68,0.28,0.0,6,4517
7,296.58,0.3,0.0,6,4858
7,298.62,0.0,0.0,6,4835
7,300.36,0.0,0.0,6,5131
7,300.82,0.0,0.0,6,5670
7,301.02,0.0,0.0,6,6056
7,300.48,0.0,0.0,6,5308
7,299.6,0.0,0.0,0,4243
7,297.7,0.0,0.0,0,3089
7,296.0,0.0,0.0,0,3103
7,293.36,0.0,0.0,0,3048
7,292.37,0.0,0.0,0,2378
7,292.14,0.0,0.0,0,1424
7,292.08,0.0,0.0,0,1022
7,291.7,0.0,0.0,0,584
7,291.37,0.0,0.0,0,583
7,290.96,0.0,0.0,0,586
7,290.61,0.0,0.0,0,926
7,289.6,0.0,0.0,0,2756
7,289.17,0.0,0.0,0,4950
7,289.37,0.0,0.0,0,5720
7,291.05,0.0,0.0,0,5069
7,292.54,0.0,0.0,0,4510
7,293.61,0.0,0.0,0,4668
7,295.47,0.0,0.0,0,4694
7,296.47,0.0,0.0,0,5011
7,297.0,0.0,0.0,0,4781
7,296.69,0.0,0.0,0,5088
7,297.77,0.0,0.0,0,5382
7,298.11,0.0,0.0,0,5592
7,297.37,0.0,0.0,0,4947
7,296.9,0.0,0.0,0,4457
7,296.35,0.0,0.0,0,3516
7,294.51,0.0,0.0,0,2755
7,292.15,0.0,0.0,0,3021
7,291.03,0.0,0.0,0,3274
7,290.03,0.0,0.0,0,2497
7,289.47,0.0,0.0,0,1794
7,288.92,0.0,0.0,0,1178
7,288.47,0.0,0.0,0,896
7,288.74,0.0,0.0,0,642
7,287.91,0.0,0.0,0,680
7,287.25,0.0,0.0,0,1123
7,287.14,0.0,0.0,0,1885
7,288.19,0.0,0.0,0,2409
7,290.51,0.0,0.0,0,3151
7,292.6,0.0,0.0,0,4183
7,294.39,0.0,0.0,0,4721
7,296.48,0.0,0.0,0,4826
7,297.25,0.0,0.0,0,4805
7,298.25,0.0,0.0,0,4597
7,299.01,0.0,0.0,0,4773
7,299.8,0.0,0.0,0,4850
7,299.49,0.0,0.0,0,4482
7,298.86,0.0,0.0,0,4333
7,298.88,0.0,0.0,0,4175
7,297.91,0.0,0.0,0,3470
7,295.63,0.0,0.0,0,3544
7,292.93,0.0,0.0,0,3225
7,291.19,0.0,0.0,0,3069
7,290.53,0.0,0.0,0,2368
7,289.91,0.0,0.0,0,1875
7,289.47,0.0,0.0,0,1023
7,289.02,0.0,0.0,0,814
7,288.57,0.0,0.0,1,561
7,288.34,0.0,0.0,1,541
7,288.02,0.0,0.0,1,714
7,287.64,0.0,0.0,1,1038
7,288.64,0.0,0.0,1,1477
7,289.91,0.0,0.0,1,2028
7,293.38,0.0,0.0,0,2897
7,295.47,0.0,0.0,0,3764
7,298.0,0.0,0.0,1,4185
7,298.82,0.0,0.0,1,4984
7,299.59,0.0,0.0,1,4799
7,300.48,0.0,0.0,1,4693
7,301.49,0.0,0.0,1,4673
7,301.35,0.0,0.0,1,4586
7,300.68,0.0,0.0,1,4593
7,299.92,0.0,0.0,0,4350
7,298.93,0.0,0.0,0,3838
7,295.99,0.0,0.0,0,3353
7,294.38,0.0,0.0,0,2777
7,293.11,0.0,0.0,0,2628
7,292.29,0.0,0.0,0,1702
7,291.93,0.0,0.0,0,848
7,291.81,0.0,0.0,0,660
7,291.36,0.0,0.0,0,440
7,290.8,0.0,0.0,0,457
7,289.94,0.0,0.0,0,966
7,289.61,0.0,0.0,0,2812
7,289.5,0.0,0.0,0,5151
7,290.51,0.0,0.0,0,5738
7,292.98,0.0,0.0,1,5366
7,294.81,0.0,0.0,1,4386
7,296.28,0.0,0.0,1,4061
7,297.71,0.0,0.0,1,4266
7,298.83,0.0,0.0,0,4473
7,299.58,0.0,0.0,0,4747
7,299.95,0.0,0.0,0,4748
7,300.71,0.0,0.0,0,5110
7,300.37,0.0,0.0,0,5828
7,300.04,0.0,0.0,0,5430
7,299.6,0.0,0.0,0,4093
7,298.6,0.0,0.0,0,2935
7,296.83,0.0,0.0,0,2542
7,295.16,0.0,0.0,1,2197
7,294.25,0.0,0.0,1,1566
7,294.04,0.0,0.0,1,1082
7,293.82,0.0,0.0,1,662
7,294.06,0.0,0.0,1,554
7,293.61,0.0,0.0,1,440
7,293.03,0.6,0.0,6,484
7,292.92,0.3,0.0,6,986
7,292.63,0.0,0.0,1,2999
7,295.59,0.0,0.0,1,5396
7,295.59,0.0,0.0,1,6148
7,295.59,0.0,0.0,1,4748
7,299.001,0.0,0.0,1,4334
7,299.001,0.0,0.0,1,4107
7,299.001,0.0,0.0,1,4239
7,302.58799999999997,0.0,0.0,1,4478
7,302.58799999999997,0.0,0.0,1,4414
7,302.58799999999997,0.0,0.0,1,4525
7,304.775,0.0,0.0,0,4694
7,304.775,0.0,0.0,0,6074
7,304.775,0.0,0.0,0,5617
7,304.399,0.0,0.0,0,4214
7,304.399,0.0,0.0,0,3032
7,304.399,0.0,0.0,0,2639
7,299.781,0.0,0.0,0,2766
7,299.781,0.0,0.0,0,2781
7,299.781,0.0,0.0,0,2634
7,297.31,0.0,0.0,0,811
7,297.04,0.0,0.0,0,534
7,296.83,0.0,0.0,0,443
7,296.59,0.0,0.0,1,485
7,296.43,0.0,0.0,1,1045
7,297.66,0.0,0.0,1,2899
7,295.58,0.0,0.0,0,5218
7,295.37,0.0,0.0,0,6200
7,295.7,0.0,0.0,0,5686
7,296.8,0.0,0.0,0,4255
7,298.45,0.0,0.0,0,4119
7,300.65,0.0,0.0,0,4146
7,301.67,0.0,0.0,0,4283
7,303.8,0.0,0.0,0,4243
7,304.49,0.0,0.0,0,4443
7,304.6,0.0,0.0,0,4626
7,304.37,0.0,0.0,0,6010
7,302.59,0.0,0.0,0,6033
7,301.49,0.0,0.0,1,4554
7,299.06,0.0,0.0,1,3390
7,295.87,5.08,0.0,6,2505
7,292.7,18.42,0.0,6,1904
7,292.81,1.78,0.0,6,1791
7,293.12,5.06,0.0,6,1089
7,292.82,1.49,0.0,6,814
7,292.38,3.3,0.0,6,539
7,292.59,1.95,0.0,6,442
7,292.58,9.0,0.0,6,478
7,292.82,3.94,0.0,6,941
7,292.72,8.86,0.0,6,2736
7,292.6,1.52,0.0,6,4953
7,292.71,0.25,0.0,6,5863
7,293.02,0.0,0.0,6,5568
7,293.98,0.0,0.0,6,4785
7,294.47,0.0,0.0,6,4369
7,296.28,0.0,0.0,1,4696
7,296.91,0.0,0.0,1,4622
7,299.24,0.0,0.0,1,4643
7,299.29,0.0,0.0,1,5154
7,300.59,0.0,0.0,1,5365
7,299.75,0.0,0.0,1,6048
7,299.82,0.0,0.0,6,5648
7,299.18,0.0,0.0,6,4252
7,298.46,0.0,0.0,6,3353
7,297.31,0.0,0.0,6,2859
7,296.47,0.0,0.0,6,3055
7,295.7,0.0,0.0,6,2726
7,295.26,0.0,0.0,6,1358
7,295.22,0.0,0.0,6,874
7,295.03,0.0,0.0,6,556
7,294.77,0.0,0.0,6,436
7,294.36,0.0,0.0,6,549
7,293.81,0.0,0.0,6,1056
7,293.77,0.0,0.0,1,2864
7,293.36,0.0,0.0,1,5232
7,293.37,0.0,0.0,1,6034
7,294.13,0.0,0.0,1,5393
7,295.04,0.0,0.0,1,4497
7,295.78,0.0,0.0,1,4222
7,295.65,0.0,0.0,1,4394
7,295.99,0.0,0.0,1,4520
7,297.73,0.0,0.0,1,4568
7,298.15,0.0,0.0,1,4773
7,297.26,0.0,0.0,1,5442
7,295.88,1.34,0.0,6,5729
7,294.58,5.99,0.0,6,4877
7,293.99,8.0,0.0,6,3942
7,293.54,1.27,0.0,6,3045
7,293.48,0.0,0.0,6,2620
7,293.06,0.0,0.0,6,2611
7,292.83,0.0,0.0,6,2451
7,292.5,0.0,0.0,6,1752
7,292.16,0.0,0.0,0,1721
7,291.92,0.25,0.0,6,1165
7,292.04,0.0,0.0,0,692
7,291.01,1.2,0.0,6,404
7,290.2,0.0,0.0,0,294
7,289.71,0.0,0.0,0,508
7,289.67,0.25,0.0,6,862
7,289.69,0.0,0.0,0,1115
7,290.8,0.0,0.0,0,1741
7,291.93,0.0,0.0,0,2687
7,294.61,0.0,0.0,0,3586
7,296.71,0.0,0.0,0,4009
7,297.43,0.0,0.0,0,4037
7,299.13,0.0,0.0,0,4040
7,299.04,0.0,0.0,1,4203
7,299.66,0.0,0.0,1,4195
7,298.96,0.0,0.0,1,4226
7,298.83,0.0,0.0,0,4001
7,297.86,0.0,0.0,0,3942
7,296.6,0.0,0.0,0,3782
7,294.53,0.0,0.0,0,3650
7,293.14,0.0,0.0,1,3258
7,292.7,0.0,0.0,1,3292
7,291.99,0.0,0.0,1,2239
7,291.17,0.0,0.0,1,1721
7,290.7,0.0,0.0,1,1165
7,290.14,0.0,0.0,1,692
7,290.13,0.0,0.0,1,404
7,289.48,0.0,0.0,1,294
7,289.03,0.0,0.0,1,468
7,288.76,0.0,0.0,1,791
7,289.27,0.0,0.0,1,1021
7,290.36,0.0,0.0,0,1591
7,293.25,0.0,0.0,0,2452
7,294.62,0.0,0.0,0,3046
7,297.69,0.0,0.0,0,3830
7,298.24,0.0,0.0,0,4187
7,299.48,0.0,0.0,0,3874
7,299.88,0.0,0.0,0,4243
7,300.48,0.0,0.0,0,4229
7,300.22,0.0,0.0,0,4282
7,299.35,0.0,0.0,0,3892
7,298.58,0.0,0.0,0,3788
7,297.37,0.0,0.0,0,3510
7,294.94,0.0,0.0,0,3282
7,293.04,0.0,0.0,0,2601
7,291.55,0.0,0.0,0,2031
7,291.35,0.0,0.0,0,1311
7,290.8,0.0,0.0,0,616
7,290.37,0.0,0.0,0,393
7,290.36,0.0,0.0,0,270
7,289.8,0.0,0.0,0,314
7,289.48,0.0,0.0,0,859
7,289.17,0.0,0.0,0,2739
7,290.38,0.0,0.0,0,5016
7,289.35,0.0,0.0,0,5876
7,291.59,0.0,0.0,0,5284
7,293.63,0.0,0.0,0,4322
7,296.41,0.0,0.0,0,4201
7,297.63,0.0,0.0,0,4344
7,298.81,0.0,0.0,0,4510
7,300.27,0.0,0.0,0,4800
7,300.27,0.0,0.0,0,4730
7,300.23,0.0,0.0,0,5014
7,299.13,0.0,0.0,0,5982
7,298.67,0.0,0.0,1,5421
7,298.53,0.0,0.0,1,3903
7,297.28,0.0,0.0,1,2900
7,295.81,0.0,0.0,1,2605
7,294.13,0.0,0.0,0,2132
7,293.86,0.0,0.0,0,1545
7,293.39,0.0,0.0,0,971
7,292.84,0.0,0.0,0,637
7,292.37,0.0,0.0,0,406
7,292.84,0.0,0.0,1,271
7,292.64,0.0,0.0,1,349
7,291.93,0.0,0.0,1,824
7,291.96,0.0,0.0,1,2908
7,291.81,0.0,0.0,1,5291
7,292.16,0.0,0.0,1,5969
7,293.69,0.0,0.0,1,5373
7,296.26,0.0,0.0,1,4759
7,297.7,0.0,0.0,1,4454
7,300.23,0.0,0.0,0,4553
7,301.14,0.0,0.0,0,4646
7,300.7,0.0,0.0,0,4514
7,300.51,0.0,0.0,0,4838
7,300.44,0.0,0.0,0,5254
7,298.88,4.06,0.0,6,5860
7,297.71,31.75,0.0,6,4913
7,296.15,0.28,0.0,6,3881
7,294.08,3.05,0.0,6,2703
7,292.38,0.0,0.0,0,2445
7,291.94,0.0,0.0,0,2178
7,291.35,0.0,0.0,0,1718
7,290.8,0.0,0.0,0,1086
7,290.91,0.0,0.0,0,740
7,290.23,0.0,0.0,0,530
7,290.2,0.0,0.0,0,392
7,290.4,0.9,0.0,6,393
7,289.7,0.0,0.0,0,925
7,289.5,0.0,0.0,0,2841
7,288.99,0.0,0.0,0,5420
7,288.78,0.0,0.0,0,5657
