holiday,workingday,weathersit,atemp,hum,windspeed,cnt
0,1,1,0.6212,0.74,0.1045,54
0,1,1,0.5909,0.78,0.0896,19
0,1,1,0.6212,0.69,0.0,19
0,1,1,0.5909,0.78,0.0896,6
0,1,1,0.5909,0.78,0.1343,7
0,1,1,0.5909,0.78,0.0896,16
0,1,1,0.5909,0.78,0.1343,101
0,1,1,0.6061,0.78,0.1343,270
0,1,1,0.6515,0.65,0.2239,454
0,1,1,0.6667,0.58,0.1045,226
0,1,1,0.6818,0.55,0.1343,163
0,1,2,0.6970000000000001,0.52,0.2537,147
0,1,1,0.6970000000000001,0.52,0.2537,216
0,1,1,0.7121,0.52,0.2537,204
0,1,2,0.7121,0.52,0.2537,245
0,1,1,0.6970000000000001,0.55,0.2537,210
0,1,1,0.7424,0.49,0.2537,330
0,1,1,0.7121,0.49,0.2985,550
0,1,1,0.6970000000000001,0.52,0.2537,466
0,1,1,0.6818,0.55,0.2537,372
0,1,1,0.6667,0.58,0.2239,291
0,1,1,0.6515,0.65,0.19399999999999998,173
0,1,1,0.6515,0.65,0.2239,188
0,1,1,0.6364,0.69,0.2239,139
0,0,1,0.6061,0.78,0.19399999999999998,133
0,0,1,0.6061,0.78,0.1642,67
0,0,1,0.6061,0.78,0.2239,53
0,0,2,0.6061,0.78,0.1642,42
0,0,2,0.6061,0.83,0.1642,10
0,0,1,0.5758,0.89,0.0896,6
0,0,1,0.5758,0.89,0.1045,27
0,0,1,0.6364,0.83,0.1642,63
0,0,1,0.6364,0.83,0.1642,121
0,0,1,0.6970000000000001,0.7,0.2239,215
0,0,2,0.6970000000000001,0.7,0.2836,290
0,0,1,0.7424,0.62,0.2239,349
0,0,1,0.7576,0.55,0.2239,382
0,0,2,0.7727,0.59,0.3284,441
0,0,1,0.7727,0.52,0.2537,380
0,0,2,0.8029999999999999,0.53,0.2537,362
0,0,3,0.7121,0.79,0.1642,343
0,0,3,0.7121,0.79,0.1642,149
0,0,2,0.6970000000000001,0.79,0.4478,211
0,0,3,0.7121,0.84,0.2537,171
0,0,3,0.6970000000000001,0.79,0.2836,137
0,0,2,0.6667,0.84,0.3284,114
0,0,2,0.6667,0.84,0.3284,120
0,0,3,0.6667,0.84,0.2836,108
0,0,2,0.6667,0.84,0.2836,80
0,0,2,0.6667,0.84,0.2537,73
0,0,2,0.6667,0.84,0.2239,66
0,0,2,0.6667,0.84,0.1343,32
0,0,1,0.6667,0.84,0.1343,6
0,0,1,0.6667,0.89,0.19399999999999998,5
0,0,1,0.6667,0.89,0.1642,13
0,0,1,0.6667,0.84,0.19399999999999998,39
0,0,1,0.6970000000000001,0.79,0.19399999999999998,89
0,0,1,0.7424,0.75,0.1045,184
0,0,1,0.8029999999999999,0.66,0.1343,266
0,0,1,0.8333,0.63,0.0,269
0,0,1,0.8485,0.42,0.2985,370
0,0,1,0.8485,0.42,0.2985,324
0,0,1,0.8029999999999999,0.47,0.19399999999999998,322
0,0,3,0.6970000000000001,0.74,0.2985,326
0,0,3,0.6970000000000001,0.74,0.2985,193
0,0,3,0.7121,0.74,0.6418,194
0,0,1,0.6970000000000001,0.74,0.0896,229
0,0,1,0.6970000000000001,0.79,0.1642,228
0,0,1,0.7121,0.84,0.1343,183
0,0,1,0.7121,0.84,0.1045,136
0,0,1,0.6667,0.89,0.19399999999999998,103
0,0,1,0.6667,0.79,0.1045,55
0,1,1,0.6667,0.79,0.1045,30
0,1,1,0.6364,0.83,0.1343,12
0,1,1,0.5909,0.89,0.0,7
0,1,1,0.5909,0.89,0.0,1
0,1,1,0.5909,0.89,0.1045,10
0,1,1,0.6667,0.79,0.0896,15
0,1,1,0.6515,0.65,0.2836,95
0,1,1,0.6818,0.62,0.2985,267
0,1,1,0.6818,0.58,0.3284,349
0,1,1,0.6970000000000001,0.55,0.3881,183
0,1,1,0.7424,0.52,0.3881,124
0,1,1,0.7424,0.48,0.3582,179
0,1,1,0.7576,0.46,0.2537,182
0,1,1,0.7576,0.44,0.2985,151
0,1,1,0.7424,0.43,0.2985,150
0,1,1,0.7576,0.41,0.2985,126
0,1,1,0.7727,0.39,0.2836,282
0,1,1,0.7727,0.39,0.1642,527
0,1,1,0.7576,0.41,0.1343,529
0,1,1,0.7424,0.43,0.1045,416
0,1,1,0.7576,0.55,0.0,286
0,1,1,0.7121,0.58,0.0896,186
0,1,1,0.7121,0.58,0.1045,147
0,1,1,0.6970000000000001,0.66,0.1045,72
0,1,1,0.6970000000000001,0.79,0.1343,35
0,1,1,0.6818,0.66,0.0,14
0,1,1,0.6818,0.7,0.0,12
0,1,1,0.6818,0.62,0.0,3
0,1,1,0.6667,0.74,0.0,7
0,1,1,0.6515,0.65,0.0896,30
0,1,1,0.6667,0.64,0.0,101
0,1,1,0.6970000000000001,0.74,0.1045,343
0,1,1,0.6970000000000001,0.66,0.0,392
0,1,2,0.7424,0.62,0.1343,175
0,1,2,0.7727,0.59,0.2239,144
0,1,1,0.7727,0.59,0.2239,149
0,1,1,0.7879,0.56,0.19399999999999998,185
0,1,1,0.7879,0.49,0.1642,175
0,1,1,0.7879,0.44,0.2836,148
0,1,1,0.7727,0.39,0.2836,164
0,1,1,0.7727,0.39,0.2985,285
0,1,1,0.7576,0.55,0.1642,532
0,1,1,0.7576,0.55,0.19399999999999998,585
0,1,1,0.7424,0.49,0.1045,371
0,1,1,0.7273,0.43,0.19399999999999998,292
0,1,1,0.6970000000000001,0.46,0.2537,230
0,1,1,0.6970000000000001,0.46,0.2985,155
0,1,1,0.6818,0.48,0.2836,75
0,1,1,0.6667,0.51,0.2239,37
0,1,1,0.6667,0.54,0.19399999999999998,17
0,1,1,0.6667,0.54,0.1642,11
0,1,1,0.6515,0.58,0.1642,4
0,1,1,0.6515,0.54,0.1343,5
0,1,1,0.6364,0.61,0.0896,32
0,1,1,0.6364,0.61,0.0,119
0,1,1,0.6515,0.58,0.0896,305
0,1,1,0.6667,0.51,0.19399999999999998,399
0,1,1,0.6818,0.48,0.2239,180
0,1,1,0.7273,0.43,0.2239,113
0,1,1,0.7121,0.41,0.3881,149
0,1,1,0.7273,0.38,0.2985,240
0,1,1,0.7273,0.38,0.2836,191
0,1,1,0.7273,0.34,0.3284,178
0,1,1,0.7424,0.3,0.3284,194
0,1,1,0.7424,0.26,0.2985,282
0,1,1,0.7121,0.26,0.2985,584
0,1,1,0.7121,0.28,0.2985,559
0,1,1,0.6970000000000001,0.26,0.2537,413
0,1,1,0.6667,0.31,0.1343,312
0,1,1,0.6667,0.33,0.1045,209
0,1,1,0.6515,0.37,0.0,139
0,1,1,0.6515,0.37,0.0896,108
0,1,1,0.6364,0.45,0.1045,46
0,1,1,0.6364,0.45,0.1343,26
0,1,1,0.6212,0.54,0.1343,11
0,1,1,0.6212,0.57,0.1343,9
0,1,1,0.6212,0.57,0.1642,5
0,1,1,0.6212,0.61,0.19399999999999998,25
0,1,1,0.6061,0.65,0.1642,106
0,1,1,0.6212,0.54,0.1343,307
0,1,1,0.6364,0.45,0.1642,390
0,1,1,0.6515,0.39,0.2239,197
0,1,1,0.6515,0.37,0.2537,132
0,1,1,0.6667,0.35,0.2537,187
0,1,1,0.6818,0.31,0.2537,214
0,1,1,0.6667,0.31,0.2239,217
0,1,1,0.6970000000000001,0.29,0.0,142
0,1,1,0.6970000000000001,0.29,0.2985,178
0,1,1,0.6970000000000001,0.27,0.19399999999999998,298
0,1,1,0.6970000000000001,0.29,0.2537,582
0,1,1,0.6818,0.29,0.0896,571
0,1,1,0.6515,0.35,0.19399999999999998,371
0,1,1,0.6515,0.37,0.1343,288
0,1,1,0.6515,0.48,0.0896,206
0,1,1,0.6515,0.48,0.0,157
0,1,1,0.6212,0.5,0.1642,127
0,1,1,0.6212,0.53,0.1642,65
0,1,1,0.6212,0.53,0.1343,23
0,1,1,0.6212,0.57,0.19399999999999998,15
0,1,1,0.6212,0.53,0.1642,9
0,1,1,0.6212,0.53,0.1343,5
0,1,1,0.6212,0.56,0.1343,26
0,1,1,0.6212,0.5,0.1343,76
0,1,1,0.6212,0.44,0.1642,264
0,1,1,0.6364,0.39,0.2239,426
0,1,1,0.6515,0.34,0.1343,205
0,1,1,0.6515,0.33,0.1045,130
0,1,1,0.6667,0.29,0.0,156
0,1,1,0.6970000000000001,0.27,0.0,222
0,1,1,0.6818,0.29,0.0896,253
0,1,1,0.6970000000000001,0.29,0.19399999999999998,186
0,1,1,0.6970000000000001,0.29,0.1642,249
0,1,1,0.7121,0.28,0.0,334
0,1,1,0.7121,0.26,0.0,516
0,1,1,0.6818,0.4,0.2985,465
0,1,1,0.6667,0.42,0.2239,385
0,1,1,0.6515,0.42,0.2239,287
0,1,1,0.6515,0.48,0.1343,226
0,1,1,0.6364,0.51,0.0,231
0,1,1,0.6364,0.51,0.0,151
0,0,1,0.6364,0.51,0.1045,84
0,0,2,0.6364,0.57,0.0896,77
0,0,1,0.6364,0.57,0.0,74
0,0,1,0.6212,0.65,0.1343,27
0,0,2,0.6061,0.73,0.1343,10
0,0,1,0.6061,0.73,0.1045,18
0,0,1,0.6061,0.73,0.0896,22
0,0,2,0.6212,0.74,0.19399999999999998,44
0,0,2,0.6515,0.65,0.1642,118
0,0,2,0.6667,0.74,0.1642,208
0,0,2,0.6970000000000001,0.74,0.2239,260
0,0,2,0.6970000000000001,0.7,0.19399999999999998,314
0,0,2,0.5909,0.89,0.1642,421
0,0,2,0.7121,0.74,0.3284,153
0,0,1,0.6970000000000001,0.7,0.2537,259
0,0,3,0.6364,0.79,0.3582,358
0,0,2,0.6667,0.74,0.2836,281
0,0,2,0.6970000000000001,0.74,0.2537,269
0,0,1,0.6667,0.74,0.2239,292
0,0,2,0.6364,0.79,0.2836,237
0,0,2,0.6364,0.83,0.2239,183
0,0,2,0.6364,0.83,0.3881,167
0,0,2,0.6364,0.83,0.3881,154
0,0,2,0.6061,0.83,0.3284,120
0,0,3,0.6061,0.83,0.2985,90
0,0,3,0.5758,0.89,0.2239,73
0,0,3,0.5758,0.89,0.2239,62
0,0,2,0.5606,0.94,0.2537,27
0,0,3,0.5606,0.94,0.19399999999999998,3
0,0,2,0.5606,0.94,0.1642,10
0,0,2,0.5606,0.94,0.1045,6
0,0,2,0.5909,0.89,0.19399999999999998,24
0,0,2,0.5909,0.89,0.2836,41
0,0,3,0.5909,0.89,0.2836,103
0,0,1,0.6667,0.79,0.2239,183
0,0,1,0.6667,0.79,0.19399999999999998,198
0,0,2,0.6667,0.79,0.2239,281
0,0,1,0.6970000000000001,0.74,0.2537,377
0,0,1,0.6970000000000001,0.7,0.19399999999999998,370
0,0,1,0.6970000000000001,0.66,0.19399999999999998,331
0,0,1,0.6970000000000001,0.66,0.1642,292
0,0,1,0.7121,0.62,0.1343,329
0,0,1,0.6970000000000001,0.66,0.1642,347
0,0,1,0.6970000000000001,0.74,0.2239,259
0,0,1,0.6667,0.84,0.1642,193
0,0,3,0.5455,0.88,0.4925,155
0,0,3,0.5455,0.88,0.4925,39
0,0,3,0.5606,0.83,0.0,27
0,1,3,0.5455,0.88,0.0896,25
0,1,2,0.5455,0.88,0.1343,10
0,1,2,0.5606,0.83,0.0,3
0,1,1,0.5606,0.83,0.19399999999999998,7
0,1,1,0.5606,0.83,0.1343,5
0,1,2,0.5455,0.88,0.19399999999999998,17
0,1,1,0.5455,0.88,0.2537,90
0,1,1,0.5455,0.88,0.2537,258
0,1,1,0.5909,0.78,0.3284,355
0,1,1,0.5909,0.78,0.3284,222
0,1,1,0.6364,0.69,0.2836,141
0,1,2,0.6818,0.62,0.2537,153
0,1,1,0.6818,0.58,0.2836,178
0,1,1,0.7121,0.52,0.2836,193
0,1,1,0.6818,0.55,0.0896,151
0,1,3,0.6818,0.55,0.2985,182
0,1,1,0.6818,0.55,0.3284,283
0,1,1,0.6667,0.51,0.2836,530
0,1,1,0.6515,0.65,0.19399999999999998,483
0,1,1,0.6515,0.65,0.0,397
0,1,1,0.6212,0.74,0.1343,285
0,1,1,0.6212,0.65,0.19399999999999998,184
0,1,1,0.6212,0.69,0.2537,98
0,1,1,0.6061,0.69,0.2239,88
0,1,1,0.6061,0.69,0.1045,31
0,1,1,0.6061,0.69,0.1642,16
0,1,1,0.5909,0.73,0.2239,4
0,1,1,0.5909,0.73,0.2239,6
0,1,1,0.6061,0.69,0.2985,5
0,1,1,0.5909,0.73,0.2836,30
0,1,1,0.5909,0.73,0.3284,119
0,1,1,0.6061,0.69,0.2537,346
0,1,1,0.6515,0.58,0.4478,441
0,1,1,0.6364,0.61,0.2836,198
0,1,1,0.6515,0.58,0.3881,111
0,1,1,0.6667,0.51,0.2239,150
0,1,1,0.6818,0.48,0.3284,162
0,1,1,0.6818,0.48,0.2985,192
0,1,1,0.6818,0.45,0.4179,182
0,1,1,0.7121,0.41,0.2985,159
0,1,1,0.7121,0.41,0.2239,303
0,1,1,0.6818,0.45,0.3284,600
0,1,1,0.6818,0.45,0.2239,570
0,1,1,0.6667,0.48,0.19399999999999998,376
0,1,1,0.6667,0.51,0.0,280
0,1,1,0.6667,0.54,0.0,215
0,1,1,0.6515,0.61,0.0,152
0,1,1,0.6212,0.65,0.1343,77
0,1,1,0.6212,0.69,0.0896,24
0,1,1,0.6061,0.73,0.1642,14
0,1,1,0.6212,0.69,0.0,6
0,1,1,0.5909,0.78,0.0,5
0,1,1,0.6061,0.73,0.0,5
0,1,1,0.6061,0.73,0.0,28
0,1,1,0.5909,0.78,0.0,105
0,1,1,0.6212,0.65,0.0896,308
0,1,1,0.6515,0.54,0.1642,487
0,1,1,0.6667,0.48,0.0896,209
0,1,1,0.6818,0.43,0.0896,118
0,1,1,0.6970000000000001,0.43,0.1045,128
0,1,1,0.7273,0.43,0.2836,189
0,1,1,0.7121,0.41,0.19399999999999998,176
0,1,1,0.7273,0.36,0.1642,192
0,1,1,0.7273,0.43,0.1343,159
0,1,1,0.7424,0.43,0.2239,300
0,1,1,0.7424,0.49,0.2239,552
0,1,1,0.6970000000000001,0.55,0.2537,556
0,1,1,0.6970000000000001,0.55,0.2239,347
0,1,1,0.6818,0.58,0.2537,280
0,1,1,0.6818,0.62,0.2239,230
0,1,1,0.6515,0.65,0.19399999999999998,171
0,1,1,0.6515,0.65,0.2836,105
0,1,1,0.6364,0.65,0.1343,56
0,1,2,0.6212,0.65,0.1642,24
0,1,1,0.6212,0.65,0.2239,6
0,1,1,0.6212,0.69,0.2836,6
0,1,1,0.6061,0.73,0.2239,9
0,1,1,0.5909,0.78,0.2836,27
0,1,2,0.5909,0.78,0.2537,103
0,1,1,0.5909,0.78,0.2985,308
0,1,1,0.6212,0.74,0.2836,420
0,1,1,0.6818,0.66,0.2537,228
0,1,1,0.6970000000000001,0.66,0.2537,129
0,1,1,0.7121,0.58,0.2537,141
0,1,1,0.7424,0.52,0.2836,173
0,1,1,0.7424,0.52,0.3582,187
0,1,1,0.7576,0.46,0.3284,182
0,1,1,0.7273,0.46,0.3582,174
0,1,1,0.7273,0.46,0.3582,245
0,1,3,0.7273,0.46,0.2985,409
0,1,3,0.6970000000000001,0.55,0.2537,274
0,1,1,0.6061,0.83,0.1045,141
0,1,1,0.6061,0.83,0.1045,165
0,1,2,0.6364,0.79,0.0,149
0,1,2,0.6667,0.74,0.1045,135
0,1,2,0.6667,0.74,0.1343,114
0,1,3,0.6364,0.69,0.19399999999999998,62
0,1,3,0.5758,0.89,0.0,20
0,1,3,0.5758,0.83,0.0,8
0,1,1,0.5909,0.78,0.0,3
0,1,1,0.5758,0.83,0.0,8
0,1,1,0.5758,0.83,0.0,17
0,1,1,0.5758,0.83,0.0,93
0,1,2,0.6061,0.83,0.0896,263
0,1,2,0.6061,0.83,0.0,398
0,1,1,0.6515,0.65,0.1343,218
0,1,1,0.6818,0.62,0.0896,165
0,1,2,0.6818,0.66,0.0896,165
0,1,2,0.6818,0.62,0.0896,222
0,1,2,0.7121,0.62,0.19399999999999998,232
0,1,1,0.7273,0.55,0.19399999999999998,220
0,1,1,0.7424,0.49,0.1045,222
0,1,1,0.7424,0.49,0.0,327
0,1,1,0.7121,0.58,0.5224,527
0,1,1,0.7121,0.58,0.5224,425
0,1,3,0.5909,0.73,0.4627,165
0,1,3,0.5758,0.83,0.2985,58
0,1,1,0.5758,0.83,0.1343,107
0,1,1,0.5455,0.88,0.1343,122
0,1,2,0.5455,0.88,0.0896,106
0,0,1,0.5455,0.88,0.0,128
0,0,1,0.5758,0.83,0.0,47
0,0,1,0.5909,0.78,0.0,69
0,0,1,0.5909,0.78,0.0,51
0,0,2,0.5455,0.88,0.0,7
0,0,1,0.5606,0.83,0.0,8
0,0,2,0.5606,0.83,0.1343,24
0,0,1,0.5758,0.83,0.0,44
0,0,1,0.6212,0.69,0.0,133
0,0,1,0.6515,0.65,0.0,190
0,0,1,0.6818,0.62,0.1045,306
0,0,1,0.6667,0.58,0.0,338
0,0,1,0.6818,0.58,0.1343,409
0,0,1,0.6970000000000001,0.55,0.1343,378
0,0,1,0.7424,0.49,0.19399999999999998,375
0,0,1,0.7273,0.43,0.19399999999999998,390
0,0,1,0.7273,0.46,0.19399999999999998,373
0,0,1,0.7424,0.49,0.19399999999999998,383
0,0,1,0.7121,0.58,0.2537,394
0,0,1,0.6818,0.62,0.19399999999999998,291
0,0,1,0.6818,0.62,0.2239,248
0,0,1,0.6818,0.7,0.2239,225
0,0,2,0.6667,0.74,0.19399999999999998,223
0,0,1,0.6667,0.74,0.1343,157
0,0,1,0.6667,0.74,0.19399999999999998,74
0,0,1,0.6364,0.79,0.2239,86
0,0,1,0.6364,0.79,0.19399999999999998,64
0,0,1,0.6061,0.83,0.2239,51
0,0,1,0.6364,0.83,0.2239,6
0,0,1,0.5909,0.89,0.2985,8
0,0,1,0.5909,0.89,0.2836,14
0,0,1,0.6364,0.83,0.2985,31
0,0,1,0.6667,0.79,0.2239,92
0,0,1,0.6970000000000001,0.74,0.2239,231
0,0,1,0.7121,0.74,0.2537,274
0,0,1,0.7879,0.63,0.2836,313
0,0,1,0.8029999999999999,0.59,0.2836,374
0,0,1,0.7727,0.59,0.4179,310
0,0,3,0.6667,0.79,0.3881,235
0,0,1,0.6667,0.84,0.2836,68
0,0,1,0.6970000000000001,0.79,0.1642,258
0,0,1,0.6970000000000001,0.79,0.1343,270
0,0,1,0.6970000000000001,0.79,0.2537,311
0,0,1,0.6818,0.7,0.2537,282
0,0,1,0.6667,0.79,0.2537,181
0,0,1,0.6667,0.79,0.2537,138
0,0,2,0.6667,0.79,0.19399999999999998,134
0,0,1,0.6667,0.74,0.1642,68
0,1,1,0.6364,0.79,0.1642,40
0,1,1,0.6364,0.79,0.0896,21
0,1,2,0.6515,0.65,0.1045,8
0,1,3,0.6515,0.65,0.1343,5
0,1,1,0.6364,0.65,0.19399999999999998,12
0,1,1,0.6212,0.65,0.3582,24
0,1,1,0.6212,0.61,0.2985,112
0,1,1,0.6212,0.61,0.3284,281
0,1,1,0.6212,0.61,0.3284,351
0,1,1,0.6364,0.54,0.2537,187
0,1,1,0.6515,0.48,0.2836,121
0,1,1,0.6515,0.34,0.3284,131
0,1,1,0.6515,0.35,0.3881,207
0,1,1,0.6515,0.3,0.4627,205
0,1,1,0.6515,0.3,0.3881,225
0,1,1,0.6515,0.3,0.2985,199
0,1,1,0.6515,0.3,0.3881,320
0,1,1,0.6515,0.27,0.3284,591
0,1,1,0.6515,0.28,0.2985,609
0,1,1,0.6364,0.3,0.2836,416
0,1,1,0.6212,0.34,0.19399999999999998,268
0,1,1,0.6212,0.38,0.19399999999999998,208
0,1,1,0.6212,0.38,0.2985,153
0,1,1,0.6212,0.41,0.2537,64
0,1,1,0.6212,0.43,0.19399999999999998,35
0,1,1,0.5455,0.49,0.19399999999999998,19
0,1,1,0.5303,0.52,0.19399999999999998,6
0,1,1,0.5303,0.52,0.2836,6
0,1,1,0.5152,0.56,0.1642,5
0,1,1,0.5152,0.56,0.19399999999999998,36
0,1,1,0.5152,0.6,0.19399999999999998,114
0,1,1,0.6212,0.49,0.19399999999999998,344
0,1,2,0.6212,0.5,0.0,504
0,1,2,0.6212,0.44,0.0,225
0,1,1,0.6364,0.37,0.0,148
0,1,1,0.6364,0.34,0.1045,186
0,1,1,0.6364,0.39,0.0896,237
0,1,1,0.6515,0.3,0.1045,234
0,1,1,0.6515,0.3,0.0896,651
0,1,1,0.6515,0.34,0.2239,601
0,1,1,0.6515,0.32,0.1343,444
0,1,1,0.6515,0.34,0.2239,472
0,1,1,0.6515,0.34,0.19399999999999998,519
0,1,1,0.6212,0.5,0.2239,367
0,1,1,0.6212,0.53,0.2537,260
0,1,1,0.6212,0.57,0.0,211
0,1,1,0.6212,0.57,0.1343,191
0,1,1,0.6061,0.61,0.1343,80
0,1,1,0.6212,0.57,0.1343,38
0,1,1,0.6061,0.6,0.1045,24
0,1,1,0.5455,0.68,0.1343,6
0,1,1,0.5455,0.68,0.1343,1
0,1,1,0.5303,0.73,0.1045,7
0,1,1,0.5303,0.73,0.1045,27
0,1,1,0.5303,0.73,0.0,108
0,1,1,0.6061,0.64,0.0896,308
0,1,1,0.6061,0.69,0.1343,468
0,1,1,0.6061,0.69,0.2537,213
0,1,1,0.6515,0.58,0.2836,146
0,1,1,0.6667,0.54,0.2985,185
0,1,1,0.6818,0.55,0.3284,235
0,1,1,0.6818,0.48,0.4179,236
0,1,1,0.6818,0.48,0.4179,204
0,1,1,0.6818,0.48,0.4478,204
0,1,1,0.6970000000000001,0.52,0.4179,271
0,1,1,0.6970000000000001,0.52,0.3582,567
0,1,1,0.6818,0.55,0.2985,621
0,1,1,0.6818,0.55,0.2985,440
0,1,1,0.6667,0.58,0.2985,334
0,1,1,0.6515,0.61,0.3582,236
0,1,1,0.6515,0.65,0.3582,181
0,1,1,0.6364,0.69,0.2985,70
0,1,1,0.6364,0.74,0.2985,52
0,1,1,0.6364,0.69,0.3881,15
0,1,1,0.6364,0.69,0.3881,5
0,1,1,0.6212,0.74,0.3284,4
0,1,1,0.6061,0.78,0.3881,7
0,1,1,0.6061,0.83,0.4179,26
0,1,1,0.6061,0.83,0.3284,102
0,1,2,0.6364,0.79,0.3284,313
0,1,2,0.6667,0.74,0.2985,484
0,1,2,0.6818,0.7,0.2985,162
0,1,2,0.6970000000000001,0.66,0.2985,142
0,1,3,0.6667,0.79,0.0,151
0,1,3,0.6667,0.79,0.0,41
0,1,1,0.6667,0.79,0.1045,37
0,1,2,0.6970000000000001,0.74,0.0,113
0,1,2,0.6970000000000001,0.7,0.0,132
0,1,1,0.7121,0.84,0.0,121
0,1,1,0.7121,0.84,0.0,312
0,1,2,0.7121,0.84,0.1343,408
0,1,2,0.6061,0.78,0.3284,272
0,1,1,0.5909,0.78,0.3582,225
0,1,1,0.5909,0.78,0.2836,187
0,1,1,0.5758,0.83,0.0,147
0,1,1,0.5758,0.83,0.0896,84
0,1,1,0.5758,0.83,0.1343,51
0,1,1,0.5758,0.83,0.0,23
0,1,1,0.5606,0.88,0.1343,20
0,1,1,0.5455,0.88,0.1045,11
0,1,1,0.5606,0.88,0.0,8
0,1,2,0.5606,0.88,0.0,26
0,1,1,0.5606,0.88,0.0,105
0,1,1,0.5758,0.83,0.0,266
0,1,1,0.6061,0.83,0.1045,404
0,1,1,0.6667,0.74,0.0,230
0,1,1,0.6970000000000001,0.66,0.0896,123
0,1,2,0.7121,0.62,0.0,214
0,1,2,0.7273,0.66,0.1045,243
0,1,2,0.7424,0.59,0.1045,237
0,1,1,0.7727,0.59,0.0,219
0,1,2,0.7727,0.59,0.19399999999999998,249
0,1,1,0.7424,0.62,0.1045,343
0,1,1,0.7121,0.74,0.2537,489
0,1,2,0.7121,0.74,0.1343,410
0,1,1,0.6970000000000001,0.79,0.1045,290
0,1,1,0.6970000000000001,0.79,0.0896,222
0,1,1,0.6970000000000001,0.79,0.1642,190
0,1,1,0.6970000000000001,0.79,0.1045,152
0,1,1,0.6667,0.84,0.0896,136
0,0,1,0.6667,0.84,0.1045,145
0,0,1,0.6667,0.84,0.1642,64
0,0,1,0.6667,0.84,0.19399999999999998,77
0,0,2,0.6667,0.84,0.2239,30
0,0,2,0.6667,0.84,0.2239,4
0,0,2,0.6667,0.84,0.2985,12
0,0,2,0.6667,0.84,0.2985,18
0,0,2,0.6667,0.84,0.3582,28
0,0,2,0.6667,0.84,0.2537,76
0,0,2,0.6667,0.84,0.4179,156
0,0,2,0.6667,0.79,0.4627,205
0,0,3,0.5909,0.89,0.4179,88
0,0,3,0.6061,0.83,0.4925,76
0,0,3,0.6061,0.83,0.3881,43
0,0,3,0.5758,0.89,0.5522,23
0,0,3,0.5758,0.89,0.5522,30
0,0,3,0.5758,0.89,0.5224,24
0,0,3,0.5758,0.89,0.8358,16
0,0,3,0.5758,0.83,0.3582,1
0,0,3,0.5758,0.83,0.4179,8
0,0,1,0.6212,0.74,0.4179,53
0,0,1,0.6515,0.61,0.6119,142
0,0,1,0.6515,0.58,0.3881,237
0,0,1,0.6667,0.51,0.3881,306
0,0,1,0.6818,0.45,0.3582,431
0,0,1,0.6970000000000001,0.43,0.4179,447
0,0,1,0.6970000000000001,0.43,0.3582,469
0,0,1,0.7121,0.36,0.3881,491
0,0,1,0.6818,0.4,0.2985,398
0,0,1,0.6667,0.42,0.2239,402
0,0,1,0.6667,0.48,0.1045,387
0,0,1,0.6515,0.45,0.1045,214
0,0,1,0.6212,0.61,0.1343,186
0,0,1,0.6061,0.69,0.1045,98
0,0,1,0.5909,0.73,0.1045,64
0,1,1,0.5909,0.73,0.1045,34
0,1,1,0.5909,0.69,0.1045,20
0,1,1,0.5909,0.69,0.19399999999999998,13
0,1,1,0.5909,0.69,0.1045,6
0,1,1,0.5303,0.68,0.1343,3
0,1,1,0.5303,0.73,0.1343,17
0,1,1,0.5303,0.73,0.1343,102
0,1,1,0.6061,0.6,0.2239,284
0,1,1,0.6212,0.57,0.2537,404
0,1,1,0.6212,0.53,0.2537,188
0,1,1,0.6212,0.47,0.2239,115
0,1,1,0.6212,0.47,0.1642,138
0,1,2,0.6364,0.44,0.1642,207
0,1,2,0.6364,0.39,0.0,218
0,1,1,0.6364,0.42,0.0,182
0,1,1,0.6364,0.42,0.1642,220
0,1,1,0.6515,0.42,0.1642,282
0,1,2,0.6364,0.47,0.2239,591
0,1,1,0.6212,0.47,0.2537,547
0,1,1,0.6212,0.47,0.2537,367
0,1,1,0.6212,0.53,0.1642,277
0,1,1,0.6212,0.53,0.19399999999999998,202
0,1,1,0.6212,0.57,0.1343,142
0,1,1,0.6061,0.6,0.0896,75
0,1,1,0.5303,0.73,0.1343,27
0,1,1,0.5303,0.68,0.1045,13
0,1,1,0.5152,0.73,0.1045,10
0,1,1,0.5152,0.73,0.19399999999999998,4
0,1,1,0.5,0.77,0.1642,6
0,1,1,0.5,0.77,0.0896,28
0,1,1,0.5152,0.73,0.1045,119
0,1,1,0.5303,0.68,0.1343,357
0,1,1,0.6212,0.57,0.1343,493
0,1,1,0.6212,0.5,0.2239,218
0,1,1,0.6364,0.39,0.2239,137
0,1,1,0.6515,0.37,0.19399999999999998,175
0,1,1,0.6515,0.37,0.0,237
0,1,1,0.6515,0.35,0.1045,229
0,1,1,0.6515,0.33,0.1642,209
0,1,1,0.6515,0.35,0.2239,196
0,1,1,0.6515,0.37,0.1642,337
0,1,1,0.6515,0.42,0.19399999999999998,611
0,1,1,0.6364,0.45,0.1642,576
0,1,1,0.6212,0.5,0.0896,465
0,1,1,0.6212,0.5,0.0,298
0,1,1,0.6061,0.65,0.0896,223
0,1,1,0.6061,0.61,0.0,143
0,1,1,0.6061,0.61,0.0,93
0,1,1,0.5909,0.69,0.0,32
0,1,1,0.5909,0.69,0.0,15
0,1,1,0.5303,0.73,0.0,6
0,1,1,0.5303,0.78,0.0,6
0,1,1,0.5303,0.73,0.0,5
